CarType,Year,Color,Miles
Sports Car,2020,Red,97840
SUV,1990,Black,185698
SUV,1976,Black,14583
SUV,2016,Green,183207
Sedan,2006,Red,246298
Truck,1998,Blue,247271
SUV,2014,Black,244434
SUV,2020,Red,43022
SUV,1993,White,217477
Sedan,2006,Blue,71548
SUV,1979,Red,95122
Truck,2014,Red,36149
Truck,2015,Black,45160
Sports Car,1985,Blue,220320
Sedan,1981,Black,17241
Sedan,1977,Silver,210197
SUV,2018,Black,18753
Sports Car,2020,Green,213481
Truck,1977,Red,186610
Sports Car,2016,Black,98837
SUV,1991,Silver,193965
Truck,2008,Black,193462
Truck,2022,Silver,64525
Truck,2018,White,45392
SUV,2011,White,41123
SUV,2019,Blue,54270
Sports Car,1973,Black,158491
SUV,2014,Red,135949
Sedan,1997,Black,54035
Truck,1989,Green,35736
SUV,1980,Red,93764
Truck,1976,Blue,146289
SUV,2018,Blue,38459
Sports Car,2009,Silver,60849
Sports Car,1982,Black,165351
Sedan,1992,Green,51035
Sports Car,1981,White,22731
Truck,2007,Silver,18800
SUV,1985,Green,17891
Sedan,1983,Black,187977
SUV,1984,White,121895
Sports Car,1997,Red,34663
Truck,2001,Red,239618
SUV,1989,Black,213136
Sports Car,2008,Blue,59781
Sports Car,1973,White,13524
Sports Car,1985,Silver,204976
Sports Car,1997,Green,245022
Sports Car,2009,Blue,230953
Sports Car,1990,Red,214201
Sports Car,1986,Silver,120521
Truck,1977,Red,114418
Truck,1989,Blue,188633
Sports Car,1989,Silver,34206
Sedan,1986,Red,128438
SUV,2020,Red,77173
Sports Car,2022,Blue,178031
Sports Car,2010,Red,135686
SUV,1994,Red,203714
Truck,2003,Green,106610
SUV,1987,Red,32879
Truck,2002,Silver,28941
Sports Car,1988,Red,212960
Truck,2008,Black,106619
Sedan,1985,Red,15695
Sports Car,1988,Red,249706
SUV,1997,Red,157195
Sports Car,1982,Blue,192320
Truck,2006,Black,185172
Truck,1991,Silver,104002
SUV,2018,Red,144177
Truck,2022,Blue,32976
Truck,2007,Blue,145408
Sedan,2018,Blue,209916
SUV,2015,Black,74815
Sports Car,1984,Red,57833
Truck,1983,Silver,154517
Sedan,1982,Black,107066
Sedan,1985,Blue,207783
Truck,2013,Red,224336
SUV,1985,Silver,53466
Sedan,2022,Black,123436
Sports Car,2000,Red,227921
Sports Car,1987,Green,121115
Sedan,2001,Black,115850
Sports Car,1981,Red,55511
Truck,2017,Silver,172999
Sedan,2017,Blue,176341
Sports Car,2011,Red,19632
Sedan,1999,Red,93352
Sports Car,1985,Red,151809
SUV,1982,Red,59803
Sedan,1989,Red,72035
Truck,2016,Green,51276
Sports Car,1991,Red,107333
Sports Car,2019,Red,154213
Truck,2000,Green,49445
Sports Car,1991,Blue,176593
Truck,2010,Silver,70350
Sedan,1988,Red,156266
Truck,2000,Red,130622
Sedan,1989,Green,131675
Sedan,1982,Red,163214
Truck,1995,Red,195004
Truck,1998,White,130641
Sedan,1998,Green,241515
Sedan,1974,Red,138819
Sports Car,2018,Red,170336
Sedan,2015,Blue,23295
Sedan,2013,Red,6022
Sedan,2011,Red,24212
Sports Car,1999,Red,152728
Sports Car,1997,Red,232448
SUV,1984,Black,24424
Sports Car,2007,Black,28557
Sedan,1985,White,103654
Sedan,2012,Green,152381
Sports Car,2021,Green,105221
SUV,2019,Red,28130
Sports Car,2002,Red,89745
Sports Car,2010,Red,105925
Truck,2021,Black,237393
Sedan,2019,White,106881
Sedan,1999,Blue,227430
Sedan,2006,White,88332
SUV,1993,Black,144010
SUV,2010,Red,234235
Sedan,1990,Red,55483
Sedan,2016,Red,76099
SUV,1999,White,192760
Truck,1989,White,182780
Truck,1978,Red,6960
SUV,2016,Green,111761
Sedan,2016,Red,190757
SUV,2021,Blue,232922
Truck,2021,Red,246379
Truck,1999,White,244688
Sports Car,1993,Black,107346
SUV,2016,Green,222584
Sports Car,2020,Green,70841
Sports Car,1997,White,223300
SUV,2015,Red,60430
Sedan,1987,Silver,196979
Sports Car,1994,Red,13944
Truck,2007,Red,243463
Sports Car,2021,White,82307
SUV,1987,Black,58456
Sedan,2004,Black,92283
Sports Car,2001,White,103306
Sedan,2001,Black,59216
Sports Car,1976,Green,130572
Sports Car,1995,White,70755
Truck,1985,Red,221151
Sedan,1990,Green,172617
SUV,1989,White,221542
Sedan,2011,Red,47281
SUV,2005,White,121341
SUV,1988,Blue,151623
Sports Car,1999,Red,76936
Truck,2010,Blue,225618
Truck,2019,Silver,232443
Sedan,1973,Red,88381
Sedan,1980,Blue,227053
SUV,2006,Red,118271
Truck,2005,Red,218688
Sports Car,1996,Red,129605
Truck,1979,Black,127059
Truck,2017,White,171601
Sports Car,2010,Red,52507
Truck,2016,White,34670
SUV,2013,Green,200739
Sports Car,1980,Green,89830
Truck,2016,Red,243602
SUV,2009,Green,224098
SUV,1996,Silver,178289
Sports Car,2002,Red,137481
Sports Car,1973,Red,192749
Sedan,2018,Black,193149
Sedan,1993,Green,55927
Sports Car,1987,Red,70522
Sedan,1997,Red,8032
Sedan,2018,Red,55295
Sports Car,1978,Red,75947
SUV,1978,Red,140225
SUV,1993,Silver,136340
Truck,2019,Black,84736
Sports Car,2001,Red,120319
Sports Car,2008,Red,11227
Sedan,1974,Red,202783
Truck,2001,Red,173086
SUV,2012,Blue,3163
Sedan,1996,Black,44919
Sports Car,1973,Black,202359
Truck,1993,Red,194792
Sedan,1979,Blue,133462
Sedan,2006,Green,135336
Truck,1973,Black,137392
Sports Car,1999,Blue,240780
Sports Car,2006,Black,144673
Sedan,2007,Red,98412
Sports Car,2022,Silver,131428
Sports Car,2019,Red,172590
SUV,2011,Blue,175558
Sedan,1992,Red,165040
Sports Car,1999,Blue,128714
Sports Car,1976,Red,39473
Sports Car,1987,Red,235321
Sports Car,2021,Red,54646
Truck,2015,Green,237903
SUV,1979,Green,154876
Sports Car,2016,Black,238956
Truck,1978,Red,30492
Sports Car,1979,Red,129890
Sports Car,2002,Silver,219998
Sedan,2003,Blue,139427
Sedan,1998,Red,153155
Sedan,1998,Blue,198809
Truck,2016,Red,213884
SUV,1978,Black,117823
Sedan,2000,White,101304
Truck,1974,Red,12428
Sedan,1978,Red,246295
Truck,1979,White,170317
Truck,2010,Green,20348
Sedan,1995,Red,189244
SUV,1974,Silver,139288
Truck,2012,Silver,170347
Sports Car,1983,Blue,189356
Sedan,2009,Red,197987
SUV,1982,Red,244611
Sedan,1989,Black,194765
SUV,1993,Red,215206
Sports Car,1985,Red,64056
Truck,2008,Blue,132360
Sports Car,2021,Green,97398
Truck,2015,Red,207943
SUV,1996,Green,144589
Sedan,1997,Red,36807
Truck,1974,White,57970
Sports Car,2020,Blue,157074
Sports Car,1982,Green,244807
Truck,2021,Silver,46343
Sedan,1996,Red,201055
Sedan,1991,Red,52018
Sedan,2013,Green,236638
Sedan,2000,Black,207648
SUV,2003,Green,115968
SUV,1978,Green,31475
Sports Car,1982,Red,164369
Sports Car,1977,Green,84740
Sports Car,2000,White,168545
SUV,1976,Green,2455
Sports Car,1992,Green,89575
SUV,2010,Red,235874
Sports Car,1983,Red,180625
Truck,2022,Green,99222
Sedan,1978,Blue,98047
SUV,2004,Red,145596
Sedan,1988,Green,154704
Sedan,1989,Silver,207847
SUV,2021,Red,243283
Truck,1996,Black,225761
Sedan,1989,White,147003
Truck,1976,Red,21150
Sedan,1978,Blue,27902
Sedan,2020,Black,100310
Sports Car,2016,Green,73353
SUV,1977,Green,104261
Sports Car,2010,Silver,213992
Sedan,2013,Black,26098
SUV,1982,Red,79820
SUV,2003,Silver,57874
Truck,2014,Silver,680
Truck,2008,Red,90936
Truck,2017,White,77232
Sedan,1987,Red,169646
Truck,1975,White,76302
Sports Car,1994,Silver,191448
Truck,1975,White,6069
Sedan,1975,Red,137996
Sedan,2017,Blue,27642
Sedan,1987,Blue,174166
SUV,2020,Red,228283
SUV,2001,Red,193137
Sedan,1977,Red,4990
SUV,1982,Red,147122
Truck,1983,Red,161390
Sedan,1994,Silver,212094
Sedan,2008,White,119902
Sports Car,2015,Red,54390
SUV,1988,Green,240791
SUV,2021,Blue,118408
Truck,1977,Blue,195722
Truck,1988,Green,225280
Truck,1985,Red,45981
Sports Car,1999,Red,222507
Sedan,1977,Green,112301
Truck,1977,Silver,167734
SUV,2000,Red,132993
SUV,2007,Red,94558
Sedan,1999,Silver,56262
Truck,2004,White,22777
Truck,2018,Blue,187199
Sports Car,1985,Red,216283
Truck,1995,Red,5972
Truck,2000,Red,24785
Truck,1985,Blue,168083
Sedan,1998,Red,57015
Sports Car,1976,Green,165453
Sports Car,2018,Red,74073
Truck,1987,Blue,191294
Sedan,2000,Red,104978
Sports Car,2020,Silver,246092
Truck,2015,Red,1316
Sports Car,1987,Red,157770
Sports Car,2021,Black,198302
Truck,1996,Red,1892
Sedan,1973,Green,194426
Sports Car,1984,Black,235675
Sports Car,2000,Red,242318
Sports Car,1979,Red,84790
SUV,1986,Black,203764
Sports Car,1986,Black,142516
Truck,1980,Red,174649
SUV,1999,Blue,7930
Sedan,1993,Green,55851
SUV,1981,Green,8390
Sports Car,1998,Red,219538
SUV,2011,Red,23649
SUV,2002,Silver,54946
Truck,1973,Red,125219
Sports Car,1994,Red,237105
Truck,1993,White,90308
Sports Car,1984,Red,32708
Truck,2002,Red,216903
SUV,2009,Silver,21144
Truck,1984,Black,172457
SUV,2006,Red,172413
Truck,1996,White,120583
SUV,2022,Red,162199
SUV,1985,White,83567
SUV,1982,Blue,101496
Truck,2019,Black,112201
Sedan,1982,White,163967
Sports Car,2006,Red,111144
Truck,1992,Black,120550
Sports Car,1975,Silver,217117
SUV,1982,Silver,75969
SUV,2014,Black,191995
Sports Car,2011,Red,17177
SUV,2014,White,60786
Truck,2005,Black,38147
Sedan,2003,Silver,68978
Truck,1994,Red,57178
Sedan,1975,Red,103008
Truck,1994,Red,104284
Truck,2005,White,61559
Truck,2009,Red,150708
SUV,1977,Blue,217076
Truck,1992,Blue,149642
Sedan,1992,Green,16967
Sedan,2000,Blue,168786
Sedan,1989,Green,36397
Sports Car,1989,Green,75564
Sedan,1990,Red,104679
Sports Car,2017,White,24092
Sports Car,1998,Blue,4901
Sedan,2004,Black,60274
Sedan,2022,Black,129736
Sedan,1982,Silver,42478
Truck,2002,Blue,193329
Truck,1997,Red,120915
Sports Car,2019,Green,142957
Sports Car,1994,Red,4309
Sports Car,2015,Black,131068
Sedan,1979,Silver,205701
Truck,2005,Red,162795
Sports Car,1984,Black,10516
SUV,1975,Red,22969
Sports Car,1984,Red,133672
Truck,1995,Red,64243
Truck,2018,Red,85694
Truck,2010,White,57043
Sedan,1988,Black,43414
SUV,2003,Red,58925
Truck,1978,Silver,244349
SUV,2006,Red,63735
Truck,1979,Green,221697
SUV,2004,Red,115012
SUV,1984,Black,177916
Sports Car,1993,Red,14196
Truck,1993,Black,43756
Sedan,2017,Blue,45838
Sedan,2001,Green,79479
SUV,1981,Red,17091
Sedan,1988,Red,205084
Sports Car,1984,Red,111349
Sedan,1991,Blue,198398
Truck,1990,White,220664
Truck,1986,Blue,61206
SUV,1988,Blue,86665
Truck,1999,White,106058
Sedan,2018,Black,142964
SUV,1994,Green,233260
Truck,2004,Green,61009
Sedan,2018,White,121484
Sedan,1981,Black,162512
SUV,1980,Green,84442
Sedan,1984,Silver,76467
Truck,2006,Blue,53844
SUV,2006,Black,155392
Sports Car,2021,Red,217984
Truck,2003,White,34945
Truck,1977,Green,55370
Truck,2015,Red,20752
Sports Car,1992,Blue,115529
Sports Car,1994,Red,161147
Sports Car,1992,White,43198
Truck,1976,Red,84535
Sedan,1982,Green,50799
Truck,1997,Red,140710
Sports Car,1997,Black,37418
Sedan,2011,Red,100567
Sports Car,2010,Silver,165530
Truck,2010,Red,168283
Truck,1984,White,230302
Sports Car,1993,Red,205582
SUV,2000,Red,97623
Truck,2011,Red,81218
Sedan,1977,Blue,44548
Truck,1980,Red,6834
Sedan,2020,Red,207970
Sedan,1994,White,180343
SUV,2018,Black,185078
SUV,1978,Red,217896
Sports Car,2020,Blue,186074
Sedan,2007,White,129031
Sports Car,2003,Red,174198
Truck,1987,Black,207271
SUV,2020,Silver,194784
Sports Car,1984,White,203397
Sedan,2017,Black,130845
SUV,2004,Green,238715
Sedan,2013,Black,229158
SUV,2016,Silver,59547
SUV,1974,Red,198759
Sports Car,1985,Red,106201
SUV,1982,Red,219589
Sports Car,2014,Red,181478
Sports Car,2009,Red,53916
Sports Car,1980,Silver,27107
Truck,1984,Green,150744
Truck,2016,White,140548
Sedan,1976,Red,15274
SUV,1987,Red,244440
Truck,1998,Blue,129513
Sports Car,1985,White,62224
Truck,2022,Red,218469
Sports Car,1996,Black,131067
Truck,2011,Green,158353
Sedan,2009,White,98119
Truck,1981,Red,27461
Sedan,2013,Silver,43753
Sports Car,1989,Red,240734
Truck,1980,Red,151132
Truck,1973,Red,190199
Sedan,1985,Red,72831
Sedan,2014,Black,209739
SUV,1981,Black,214402
Truck,2001,Red,53155
Truck,2018,Red,151380
SUV,1973,Green,9188
Sedan,1995,Red,102442
Sedan,1997,Red,14881
Sedan,2005,Silver,58108
Sedan,1999,Red,222530
Sports Car,1978,White,118397
Sports Car,2015,White,78887
Sedan,2001,Green,163031
Sports Car,1984,Silver,236120
Sports Car,2019,Black,61237
Sports Car,1980,Silver,203461
SUV,2005,Silver,140337
Sedan,1997,Red,156372
Sports Car,2002,Black,100483
Sedan,2013,Blue,181217
Sedan,2015,Green,186809
Sedan,1976,Red,135655
SUV,1997,Red,64422
Truck,2002,Red,8351
Sedan,1994,Red,59358
Truck,2019,Red,100394
Sedan,2013,Blue,117245
Sports Car,1987,Black,99165
Sports Car,1977,Red,201507
Sports Car,2022,Black,174441
Sports Car,2009,Blue,181009
Sedan,1987,White,69793
Sedan,1998,Black,90495
SUV,2018,Black,105888
Sports Car,2010,Black,183348
Sedan,2020,Black,155065
SUV,2007,Red,168631
Truck,1978,Green,188480
Sports Car,2015,Black,125656
SUV,1973,Red,82433
Sports Car,1998,Blue,174484
SUV,2017,Silver,134112
SUV,1991,Red,139429
Sedan,2021,Red,125910
Truck,1981,Green,43530
Sports Car,1977,Red,69511
Sports Car,2010,Black,233258
Sports Car,1986,Red,242046
Sports Car,1984,Silver,134715
Sedan,1987,White,171749
SUV,2017,White,247571
SUV,1998,Black,218348
Truck,2008,Blue,231341
Sedan,2009,White,8934
SUV,1998,White,68429
Truck,2021,Red,66263
SUV,1996,Black,242480
Truck,2020,Silver,124860
SUV,1982,Silver,191966
Sports Car,1992,Red,169088
Truck,1999,Blue,41413
SUV,1985,Blue,175598
Sedan,1981,Red,107239
Truck,1982,Red,7437
Truck,1992,Red,48748
Truck,1980,White,9450
Truck,1998,Black,7949
Truck,2018,Red,8113
Sports Car,1996,White,238175
Sedan,1989,Blue,127525
Sedan,2004,White,220340
Sports Car,1994,Silver,49889
Sports Car,2017,Blue,100066
Truck,1990,White,68586
Sports Car,2006,Red,119677
Sports Car,2021,Silver,54766
SUV,2020,White,64627
Sports Car,1980,White,70781
Truck,1990,Red,159069
Sports Car,2000,Red,119956
Truck,2000,Black,32719
Sports Car,2012,White,28672
Sports Car,1999,Green,121877
Sports Car,2015,Green,71566
SUV,1993,Green,105637
Sports Car,2011,Black,79775
Truck,2015,White,20828
SUV,1978,Red,227448
SUV,2021,Red,60892
Sedan,1988,Red,244666
Truck,2007,White,56223
Sedan,1988,White,97038
Truck,1996,Red,180574
Truck,2015,White,83586
SUV,2008,Silver,49391
Sedan,2004,Blue,155906
Sedan,1988,White,145584
Sports Car,1984,Red,171827
Sedan,2020,Green,143546
Sedan,2021,Blue,71900
Sports Car,2018,Green,15421
Sedan,1993,Red,174227
SUV,1999,Blue,184510
Sports Car,1979,Red,249520
Sports Car,2022,White,122522
Sedan,2010,Red,212059
Sports Car,2009,Black,58419
Sports Car,1985,Blue,10999
Truck,1982,Black,214742
Sports Car,1993,Red,35406
Sports Car,2005,Green,86402
Sports Car,2000,White,206694
Sports Car,1990,Black,58762
SUV,1984,Green,222509
SUV,2003,Red,100494
Truck,2022,Red,227664
Truck,2010,Green,132425
Truck,2004,Silver,119000
Truck,1976,White,177304
Truck,2014,Green,84425
Truck,1984,Green,245377
Sedan,2008,Red,138687
Sports Car,1998,Silver,174159
Truck,1977,Red,195259
Sedan,1980,Silver,30789
Sports Car,1983,White,39074
Sedan,1975,Blue,187192
SUV,1982,Red,94735
Sports Car,1991,White,44132
Sports Car,1975,Black,152997
Sports Car,2005,Black,64841
Sports Car,1982,White,175554
Sports Car,1996,Blue,168435
Truck,1989,Silver,58654
Truck,1998,Green,14130
Sedan,2001,Red,207691
Sports Car,2002,Red,214705
SUV,1975,White,155839
SUV,1991,Green,14887
Sedan,1986,Red,157928
SUV,1988,Blue,191080
Sedan,2016,Green,140757
SUV,1995,Red,12796
Sports Car,2015,Blue,89990
SUV,2000,Blue,129913
Truck,1990,Red,163699
Sports Car,1978,Red,36321
Sports Car,2000,Red,239329
Sedan,2022,Black,146554
Sports Car,1997,Green,89804
Sports Car,2013,Green,81133
Sedan,2001,Red,57639
Sedan,2014,Blue,15315
Sports Car,1993,Black,174623
Truck,2013,White,195783
Truck,1975,White,128443
Sedan,1978,White,25250
Sports Car,2005,Red,32479
Truck,1978,Red,101368
Sedan,2017,Red,199004
Sports Car,1997,Green,100359
Sedan,1992,Green,209935
Truck,1991,Red,48048
Sedan,1981,Silver,80996
Sports Car,1978,Red,142431
Truck,1991,Silver,45356
Sedan,1985,Red,153887
SUV,2007,Red,112034
Sedan,2019,White,243189
Truck,2014,Black,195896
Truck,1977,Green,101760
SUV,1998,White,166570
Sedan,2022,Red,105820
Sedan,1980,Blue,83896
Sports Car,1993,Blue,244229
SUV,2007,Red,217732
Sedan,1991,White,11488
Sedan,1999,Red,106595
Sports Car,1983,Black,98940
Truck,1975,Silver,155758
Sedan,1997,Red,47325
Sedan,1981,Green,153215
Sedan,1987,Black,77031
Truck,2022,Green,112756
Sedan,1978,White,222397
SUV,1995,Silver,61991
Truck,1999,Blue,104935
Truck,1980,Red,222483
Sedan,1997,Black,144776
Truck,2014,Green,184818
Sedan,1974,Silver,115111
SUV,2021,Silver,131909
Sports Car,2008,White,186175
Sports Car,1996,Silver,244185
Sedan,2007,Blue,236452
SUV,2004,Red,158881
SUV,1987,Green,39449
Sedan,2013,White,245937
SUV,1992,Silver,14312
Truck,2016,Red,155678
Sedan,1980,Black,162063
Truck,1985,Red,168632
Sedan,1985,Black,128729
SUV,1994,Red,222331
Truck,2018,Black,223428
Sports Car,1977,Red,8178
Truck,1999,Red,135490
Truck,2008,Blue,94225
SUV,2003,Red,223066
SUV,2003,Black,118443
Truck,1986,Blue,30722
Sports Car,2009,White,247643
Sedan,1989,Black,246864
Truck,1991,Silver,65978
SUV,1993,Red,172121
Sedan,1984,Black,84860
Sedan,1981,Red,110823
SUV,1980,Silver,49104
Sports Car,1986,Green,98105
Sports Car,1994,Silver,196124
Sports Car,1985,Black,206765
Sedan,1987,Red,123199
Truck,2008,Blue,248981
Truck,1985,Blue,223624
SUV,2010,Silver,45013
Sedan,1983,Red,95399
SUV,1979,Black,226940
Sports Car,2005,Green,140365
SUV,1989,Red,51395
Sedan,1996,Green,204693
Truck,1991,White,42686
Truck,1994,Silver,120784
SUV,1993,Black,55409
Truck,1982,Green,11178
Sedan,1990,Black,131966
SUV,1978,White,234329
Sports Car,2006,Red,191682
SUV,2019,Silver,80891
Sedan,2013,Red,224895
Truck,2012,Black,244550
Sports Car,2018,Red,109362
Sports Car,1974,Silver,125926
Sedan,2015,Red,129400
Sports Car,1975,Blue,12890
Sedan,1981,Red,78061
SUV,2020,Red,157340
Sedan,2015,Green,57549
Sports Car,2001,Blue,124363
Sports Car,1988,Red,232603
SUV,1986,Black,150417
Sedan,1999,Blue,55787
Sedan,1981,Red,227104
Sedan,2022,Green,128863
SUV,1988,Blue,63772
Sedan,1982,Red,201372
Sedan,1992,Green,73713
Sedan,1981,Blue,167997
Sedan,2013,Black,69206
SUV,2018,Blue,40311
SUV,2008,Red,30859
SUV,2004,Green,133558
Truck,1974,Black,44750
SUV,2012,White,10405
Sports Car,1976,White,114087
Sports Car,2013,Green,215498
Truck,1997,Red,109157
Truck,1974,Black,102976
SUV,1979,Red,186184
Sedan,2020,Red,103724
Truck,2012,Red,109711
Truck,1980,Blue,176011
Sedan,2007,Green,58659
SUV,2015,White,162119
SUV,1990,Black,102205
Sedan,1978,Green,196325
Truck,1994,Black,2248
Sports Car,2005,Green,249386
Truck,1974,Blue,147202
Truck,1987,Red,52058
SUV,1996,Blue,50268
Truck,2016,Black,54166
Truck,2001,White,91864
SUV,2001,Red,69517
Truck,2022,Red,165103
Sedan,1994,White,30179
Sports Car,2015,Red,164475
Truck,1974,Green,166912
SUV,2015,Green,215008
Sports Car,1990,Green,77270
Sedan,1986,Black,236227
Sedan,2009,White,62082
Sports Car,1995,Silver,249851
Sedan,2020,Red,81268
Truck,2015,White,11970
Truck,1974,Silver,154005
Truck,1999,Blue,166453
SUV,2012,Red,94608
Sports Car,2020,Blue,143336
Sedan,2022,Green,204266
Sports Car,1980,Black,239920
Sedan,1982,Silver,28878
Sedan,2004,Silver,209845
SUV,1977,Silver,38902
Sedan,2022,Black,52644
Sedan,1990,Blue,205811
Sedan,2021,White,6114
Sports Car,1979,Red,211189
SUV,1992,Black,226122
SUV,1998,Black,83493
Truck,2003,White,144113
Sedan,1988,Green,231136
Sports Car,2021,Silver,174331
Truck,1996,Red,218653
Sedan,2002,Red,12793
Sedan,1974,Green,136266
Truck,2001,Green,54797
Sedan,1983,Green,57211
Truck,2000,Green,234906
SUV,1984,Silver,106163
SUV,1999,Red,50921
Truck,1984,White,55100
Sedan,1979,Black,189879
Sports Car,2022,Blue,67185
Sedan,1981,Black,107869
Sedan,1997,Green,96436
SUV,2000,White,104293
Sedan,2013,Red,107488
SUV,1993,White,134668
SUV,1979,Silver,17053
Truck,2000,Green,198812
SUV,2015,Red,8656
Sports Car,1995,Blue,180861
SUV,2002,White,99539
SUV,2013,Red,109761
Truck,2010,Silver,168175
SUV,2011,Red,160547
Sports Car,1981,Blue,110452
Sports Car,1998,White,61964
Sedan,1984,White,21747
SUV,1996,White,155071
Sedan,1986,White,3412
SUV,1990,White,34513
Sports Car,1996,Red,203189
Sports Car,1992,Red,208347
SUV,1997,Red,124220
Truck,2013,Green,235072
SUV,1985,Silver,83693
Sports Car,2002,Black,181035
Sedan,2009,Red,222494
Sedan,1990,White,41392
Truck,1979,Red,77733
SUV,1999,Green,29395
Sports Car,2020,Blue,230271
Sedan,1986,Red,125809
Sports Car,1986,Black,65520
Truck,2010,Blue,134245
SUV,1977,Blue,83241
Sedan,2012,White,74494
Sports Car,1979,Red,63587
SUV,1983,Red,192307
SUV,2021,Silver,40340
Sedan,1988,Red,198479
Sedan,2017,Red,100694
Sedan,1982,Silver,166106
Truck,1994,Black,91784
Sedan,2013,Blue,58650
SUV,2015,Red,10401
Truck,2003,Silver,243228
SUV,2019,Blue,117660
Truck,1981,Green,91391
Truck,1998,Green,61039
Sedan,1986,Red,27734
SUV,1983,Red,227128
Sedan,1975,Red,1339
Truck,1974,Green,221524
Sedan,2008,Silver,41969
Sports Car,1995,Red,132512
Truck,2005,Red,189019
Sedan,2014,Red,163334
Sedan,2022,Red,48235
SUV,2018,Red,167494
SUV,2007,Green,244127
SUV,1984,White,21701
Sedan,1979,Green,190062
Truck,2018,Red,209995
Truck,2021,Red,155059
Sedan,2005,Black,131045
SUV,2010,Green,42469
Sports Car,1988,Blue,183096
Sports Car,2021,Red,42739
Sports Car,1987,Black,1275
Sports Car,1981,Red,222601
Sports Car,1979,Silver,101483
Truck,2008,Black,48572
SUV,1992,Red,101941
SUV,1996,Red,238589
Sports Car,2006,Red,86993
Sedan,1996,Green,21534
Sedan,2004,Green,98815
Sedan,1989,Blue,27439
Sedan,2013,White,118401
Truck,2018,Silver,86044
Truck,2003,Blue,103974
Truck,1984,Red,51724
Sports Car,1981,Black,34546
Sedan,2008,Blue,84133
Sports Car,1982,Blue,167823
Sports Car,1976,Silver,153547
Sports Car,1975,Black,44424
Sports Car,1988,Red,31809
Sedan,1987,Black,123492
Truck,2000,Red,7779
Sedan,1999,Black,113989
Sedan,1986,Silver,54215
Sedan,1997,Blue,130965
Truck,1984,Silver,98256
Sports Car,1985,White,194416
Sedan,2007,White,238724
SUV,1983,Blue,201951
Truck,2010,Silver,95645
Sports Car,2004,Green,63718
Truck,1974,Green,32434
Truck,1985,White,41869
SUV,2010,Red,200612
Truck,1978,Red,162219
SUV,1998,Black,108495
Sedan,2001,Silver,32836
Sports Car,2008,Black,94835
Truck,2021,Red,52365
Sedan,2015,Blue,1065
Truck,1976,Green,67044
SUV,2015,White,87348
Sports Car,2014,Red,20214
Sports Car,2000,White,7488
SUV,1974,Red,51412
SUV,1999,Blue,137010
SUV,2020,Red,118752
Sports Car,2007,Green,243792
Sedan,1992,Black,171903
Truck,2008,Silver,167011
Truck,1995,Black,4747
Sports Car,1988,Green,172114
Sports Car,1977,Red,150756
Truck,2014,Black,69048
Truck,2019,Blue,214157
Sports Car,2017,Red,247839
Sedan,2016,Blue,23093
Truck,2005,Blue,2026
Sports Car,1991,Red,61231
Sedan,2008,Red,106358
Sedan,1993,White,63914
Truck,2013,Silver,85188
Truck,1991,Green,198061
Sedan,1992,Blue,66570
Truck,2019,Blue,121955
Truck,2012,Blue,27297
Truck,1975,Red,114434
Truck,2012,Green,223062
Sedan,1985,Red,99024
Sedan,1998,Green,243597
Sports Car,1979,Red,202559
Sedan,1974,Black,97658
Truck,1976,Black,219878
Sports Car,1982,Red,205810
Sedan,1997,Black,40021
Truck,1999,Silver,177135
Sedan,1980,Green,128914
Truck,2015,Red,97679
SUV,2016,Red,33413
Sports Car,1997,Red,93523
Sedan,1993,Silver,102956
Sedan,1998,White,116031
Sedan,1986,Green,249518
Sedan,1999,Silver,37680
Sports Car,1989,White,166511
SUV,2001,Black,108450
Sedan,2008,Black,238809
Sedan,1997,Black,687
SUV,1990,Red,200795
SUV,1987,Red,51160
SUV,1973,Black,83127
Sports Car,2012,Green,45878
Sedan,1996,Red,79953
SUV,1985,Red,109269
Sedan,2015,Red,221577
Truck,2013,Red,111959
Truck,1974,White,244441
Sedan,1987,Green,77932
Truck,1977,Red,109666
Sedan,1982,Blue,79035
Sedan,2008,Red,63673
Truck,2005,Black,67832
Sedan,2005,Red,129415
Truck,1975,White,195734
Sports Car,2000,Red,123650
Sedan,1985,Red,128433
SUV,1973,Red,236633
Truck,2019,Blue,69146
Truck,1983,Red,12620
Sedan,1981,Red,110662
Truck,1989,Silver,150235
SUV,1989,Red,9172
SUV,2017,Blue,171565
Sports Car,2004,Black,154684
Sedan,1996,Black,32822
Sports Car,1997,White,98921
Sedan,1978,Black,66327
SUV,1979,Black,162909
Sedan,2007,Blue,165496
Sports Car,1985,Red,154329
Sports Car,2021,Red,112783
SUV,1975,Blue,239212
SUV,1989,Blue,65449
SUV,1985,Silver,127317
Sedan,2008,Blue,103367
Sedan,1995,White,164613
Sports Car,1990,Black,154653
Sedan,1992,Black,233611
SUV,2009,White,171731
SUV,2012,Green,52194
Truck,1993,Black,173763
SUV,2011,Red,98555
Truck,1989,Black,144601
Truck,2015,Red,27564
SUV,2021,Blue,13856
Sedan,1995,Red,163822
SUV,2020,Black,53544
Sports Car,1973,Blue,97628
Truck,1985,Red,44258
Sedan,2013,Silver,193368
Truck,2016,White,220156
Sports Car,1992,Green,193303
Sports Car,2018,Red,137740
Sports Car,2008,Red,81491